2025-10-26 14:55:06 | customer_support | workflow_delay | $0.0893 | partial
2025-10-27 17:47:04 | order_processing | api_failure | $0.0960 | partial
2025-10-27 17:47:12 | order_processing | queue_pressure | $0.0929 | partial
2025-10-27 17:47:21 | customer_support | queue_pressure | $0.0892 | partial
2025-10-27 17:47:28 | customer_support | data_error | $0.0962 | partial
2025-10-27 17:47:38 | customer_support | queue_pressure | $0.0882 | partial
2025-10-27 17:47:43 | invoice_processing | data_error | $0.0984 | partial
2025-10-27 17:47:50 | order_processing | api_failure | $0.0976 | partial
2025-10-27 17:47:58 | invoice_processing | workflow_delay | $0.0922 | partial
2025-10-27 17:48:08 | invoice_processing | api_failure | $0.0927 | partial
2025-10-27 17:48:13 | customer_support | data_error | $0.0883 | partial
2025-10-27 17:48:23 | order_processing | workflow_delay | $0.0914 | partial
2025-10-27 17:48:31 | invoice_processing | queue_pressure | $0.0935 | partial
2025-10-27 17:48:37 | invoice_processing | api_failure | $0.0940 | partial
2025-10-27 17:48:47 | customer_support | workflow_delay | $0.0946 | partial
2025-10-27 17:48:55 | invoice_processing | api_failure | $0.0877 | partial
2025-10-27 17:49:05 | customer_support | data_error | $0.0987 | partial
2025-10-27 17:49:12 | order_processing | data_error | $0.0892 | partial
2025-10-27 17:49:21 | order_processing | api_failure | $0.0977 | partial
2025-10-27 17:49:30 | invoice_processing | data_error | $0.0896 | partial
2025-10-27 17:49:35 | order_processing | workflow_delay | $0.0921 | partial
2025-10-27 17:49:41 | order_processing | data_error | $0.0882 | partial
2025-10-27 17:49:46 | customer_support | api_failure | $0.0884 | partial
2025-10-27 17:49:55 | order_processing | api_failure | $0.0919 | partial
2025-10-27 17:50:04 | order_processing | workflow_delay | $0.0958 | partial
2025-10-27 17:50:12 | invoice_processing | api_failure | $0.0876 | partial
2025-10-27 17:50:22 | invoice_processing | api_failure | $0.0952 | partial
2025-10-27 17:50:29 | order_processing | workflow_delay | $0.0920 | partial
2025-10-27 17:50:34 | order_processing | data_error | $0.0894 | partial
2025-10-27 17:50:41 | invoice_processing | queue_pressure | $0.0922 | partial
2025-10-27 17:50:46 | order_processing | workflow_delay | $0.0973 | partial
2025-10-27 17:50:54 | order_processing | api_failure | $0.0898 | partial
2025-10-27 17:51:03 | order_processing | data_error | $0.0948 | partial
2025-10-27 17:51:11 | customer_support | workflow_delay | $0.0969 | partial
2025-10-27 17:51:19 | customer_support | api_failure | $0.0909 | partial
2025-10-27 17:51:24 | invoice_processing | queue_pressure | $0.0920 | partial
2025-10-27 17:51:33 | invoice_processing | data_error | $0.0937 | partial
2025-10-27 17:51:39 | invoice_processing | data_error | $0.0950 | partial
2025-10-27 17:51:46 | customer_support | queue_pressure | $0.0925 | partial
2025-10-27 17:51:56 | customer_support | data_error | $0.0928 | partial
2025-10-27 17:52:05 | order_processing | data_error | $0.0946 | partial
2025-10-27 17:52:14 | invoice_processing | queue_pressure | $0.0900 | partial
2025-10-27 17:52:20 | customer_support | api_failure | $0.0985 | partial
2025-10-27 17:52:27 | invoice_processing | workflow_delay | $0.0967 | partial
2025-10-27 17:52:36 | customer_support | data_error | $0.0943 | partial
2025-10-27 17:52:46 | order_processing | data_error | $0.0920 | partial
2025-10-27 17:52:55 | order_processing | data_error | $0.0879 | partial
2025-10-27 17:53:03 | invoice_processing | queue_pressure | $0.0881 | partial
2025-10-27 17:53:09 | order_processing | data_error | $0.0914 | partial
2025-10-27 17:53:19 | customer_support | queue_pressure | $0.0983 | partial
2025-10-27 17:53:29 | customer_support | workflow_delay | $0.0955 | partial
2025-10-27 17:53:34 | invoice_processing | queue_pressure | $0.0945 | partial
2025-10-27 17:53:40 | customer_support | workflow_delay | $0.0984 | partial
2025-10-27 17:53:45 | customer_support | queue_pressure | $0.0959 | partial
2025-10-27 17:53:50 | invoice_processing | api_failure | $0.0886 | partial
2025-10-27 17:53:58 | invoice_processing | api_failure | $0.0882 | partial
2025-10-27 17:54:05 | order_processing | data_error | $0.0984 | partial
2025-10-27 17:54:11 | order_processing | queue_pressure | $0.0922 | partial
2025-10-27 17:54:19 | order_processing | data_error | $0.0981 | partial
2025-10-27 17:54:29 | invoice_processing | queue_pressure | $0.0914 | partial
2025-10-27 17:54:36 | order_processing | api_failure | $0.0889 | partial
2025-10-27 17:54:42 | customer_support | api_failure | $0.0893 | partial
2025-10-27 17:54:50 | order_processing | data_error | $0.0918 | partial
2025-10-27 17:54:57 | invoice_processing | queue_pressure | $0.0944 | partial
2025-10-27 17:55:02 | invoice_processing | data_error | $0.0955 | partial
2025-10-27 17:55:10 | customer_support | workflow_delay | $0.0970 | partial
2025-10-27 17:55:19 | order_processing | workflow_delay | $0.0975 | partial
2025-10-27 17:55:25 | customer_support | api_failure | $0.0927 | partial
2025-10-27 17:55:34 | order_processing | data_error | $0.0962 | partial
2025-10-27 17:55:42 | customer_support | workflow_delay | $0.0922 | partial
2025-10-27 17:55:47 | order_processing | workflow_delay | $0.0986 | partial
2025-10-27 17:55:54 | invoice_processing | data_error | $0.0897 | partial
2025-10-27 17:56:03 | customer_support | api_failure | $0.0888 | partial
2025-10-27 17:56:12 | customer_support | api_failure | $0.0986 | partial
2025-10-27 17:56:22 | invoice_processing | workflow_delay | $0.0977 | partial
2025-10-27 17:56:29 | invoice_processing | api_failure | $0.0878 | partial
2025-10-27 17:56:35 | order_processing | data_error | $0.0956 | partial
2025-10-27 17:56:44 | invoice_processing | queue_pressure | $0.0890 | partial
2025-10-27 17:56:52 | order_processing | workflow_delay | $0.0947 | partial
2025-10-27 17:56:57 | invoice_processing | queue_pressure | $0.0920 | partial
2025-10-27 17:57:06 | order_processing | queue_pressure | $0.0978 | partial
2025-10-27 17:57:14 | order_processing | workflow_delay | $0.0979 | partial
2025-10-27 17:57:24 | invoice_processing | api_failure | $0.0949 | partial
2025-10-27 17:57:34 | customer_support | queue_pressure | $0.0906 | partial
2025-10-27 17:57:44 | customer_support | api_failure | $0.0988 | partial
2025-10-27 17:57:53 | order_processing | data_error | $0.0944 | partial
2025-10-27 17:58:00 | customer_support | api_failure | $0.0878 | partial
2025-10-27 17:58:08 | invoice_processing | data_error | $0.0948 | partial
2025-10-27 17:58:16 | invoice_processing | workflow_delay | $0.0966 | partial
2025-10-27 17:58:24 | invoice_processing | api_failure | $0.0910 | partial
2025-10-27 17:58:32 | order_processing | data_error | $0.0932 | partial
2025-10-27 17:58:40 | invoice_processing | workflow_delay | $0.0957 | partial
2025-10-27 17:58:47 | order_processing | api_failure | $0.0925 | partial
2025-10-27 17:58:54 | customer_support | api_failure | $0.0927 | partial
2025-10-27 17:59:02 | customer_support | workflow_delay | $0.0888 | partial
2025-10-27 17:59:12 | invoice_processing | queue_pressure | $0.0901 | partial
2025-10-27 17:59:20 | customer_support | data_error | $0.0880 | partial
2025-10-27 17:59:27 | order_processing | queue_pressure | $0.0933 | partial
2025-10-27 17:59:34 | order_processing | queue_pressure | $0.0959 | partial
2025-10-27 17:59:40 | customer_support | api_failure | $0.0889 | partial
2025-10-27 17:59:45 | order_processing | workflow_delay | $0.0939 | partial
2025-10-27 17:59:51 | customer_support | workflow_delay | $0.0880 | partial
2025-10-27 18:00:00 | order_processing | queue_pressure | $0.0952 | partial
2025-10-27 18:00:09 | order_processing | api_failure | $0.0884 | partial
2025-10-27 18:00:14 | invoice_processing | queue_pressure | $0.0979 | partial
2025-10-27 18:00:24 | customer_support | api_failure | $0.0976 | partial
2025-10-27 18:00:29 | customer_support | queue_pressure | $0.0910 | partial
2025-10-27 18:00:38 | order_processing | workflow_delay | $0.0876 | partial
2025-10-27 18:00:44 | order_processing | queue_pressure | $0.0898 | partial
2025-10-27 18:00:54 | order_processing | api_failure | $0.0970 | partial
2025-10-27 18:00:59 | customer_support | workflow_delay | $0.0935 | partial
2025-10-27 18:01:07 | customer_support | data_error | $0.0936 | partial
2025-10-27 18:01:15 | customer_support | data_error | $0.0968 | partial
2025-10-27 18:01:22 | customer_support | data_error | $0.0979 | partial
2025-10-27 18:01:31 | customer_support | data_error | $0.0988 | partial
2025-10-27 18:01:37 | customer_support | workflow_delay | $0.0981 | partial
2025-10-27 18:01:45 | order_processing | api_failure | $0.0971 | partial
2025-10-27 18:01:50 | customer_support | workflow_delay | $0.0977 | partial
2025-10-27 18:01:56 | order_processing | queue_pressure | $0.0925 | partial
2025-10-27 18:02:01 | order_processing | data_error | $0.0950 | partial
2025-10-27 18:02:08 | customer_support | api_failure | $0.0888 | partial
2025-10-27 18:02:13 | customer_support | api_failure | $0.0905 | partial
2025-10-27 18:02:20 | customer_support | data_error | $0.0924 | partial
2025-10-27 18:02:27 | customer_support | workflow_delay | $0.0879 | partial
2025-10-27 18:02:33 | customer_support | data_error | $0.0915 | partial
2025-10-27 18:02:41 | invoice_processing | data_error | $0.0906 | partial
2025-10-27 18:02:48 | customer_support | api_failure | $0.0981 | partial
2025-10-27 18:02:57 | order_processing | api_failure | $0.0989 | partial
2025-10-27 18:03:04 | customer_support | data_error | $0.0982 | partial
2025-10-27 18:03:14 | order_processing | data_error | $0.0921 | partial
2025-10-27 18:03:23 | invoice_processing | data_error | $0.0927 | partial
2025-10-27 18:03:28 | invoice_processing | api_failure | $0.0906 | partial
2025-10-27 18:03:35 | invoice_processing | queue_pressure | $0.0932 | partial
2025-10-27 18:03:40 | invoice_processing | api_failure | $0.0924 | partial
2025-10-27 18:03:46 | order_processing | queue_pressure | $0.0899 | partial
2025-10-27 18:03:54 | customer_support | workflow_delay | $0.0988 | partial
2025-10-27 18:04:01 | invoice_processing | queue_pressure | $0.0921 | partial
2025-10-27 18:04:07 | invoice_processing | workflow_delay | $0.0942 | partial
2025-10-27 18:04:13 | order_processing | queue_pressure | $0.0886 | partial
2025-10-27 18:04:19 | customer_support | workflow_delay | $0.0918 | partial
2025-10-27 18:04:24 | customer_support | data_error | $0.0904 | partial
2025-10-27 18:04:34 | invoice_processing | queue_pressure | $0.0937 | partial
2025-10-27 18:04:42 | customer_support | data_error | $0.0941 | partial
2025-10-27 18:04:48 | invoice_processing | data_error | $0.0962 | partial
2025-10-27 18:04:57 | invoice_processing | queue_pressure | $0.0904 | partial
2025-10-27 18:05:04 | order_processing | api_failure | $0.0973 | partial
2025-10-27 18:05:12 | invoice_processing | queue_pressure | $0.0903 | partial
2025-10-27 18:05:17 | order_processing | queue_pressure | $0.0919 | partial
2025-10-27 18:05:22 | invoice_processing | queue_pressure | $0.0876 | partial
2025-10-27 18:05:31 | invoice_processing | data_error | $0.0904 | partial
2025-10-27 18:05:41 | invoice_processing | queue_pressure | $0.0891 | partial
2025-10-27 18:05:51 | order_processing | queue_pressure | $0.0929 | partial
2025-10-27 18:05:56 | invoice_processing | workflow_delay | $0.0942 | partial
2025-10-27 18:06:01 | invoice_processing | data_error | $0.0878 | partial
2025-10-27 18:06:07 | customer_support | queue_pressure | $0.0935 | partial
2025-10-27 18:06:14 | invoice_processing | queue_pressure | $0.0987 | partial
2025-10-27 18:06:24 | order_processing | queue_pressure | $0.0948 | partial
2025-10-27 18:06:31 | customer_support | api_failure | $0.0875 | partial
2025-10-27 18:06:40 | invoice_processing | api_failure | $0.0941 | partial
2025-10-27 18:06:47 | order_processing | data_error | $0.0932 | partial
2025-10-27 18:06:54 | invoice_processing | workflow_delay | $0.0884 | partial
2025-10-27 18:07:03 | customer_support | queue_pressure | $0.0918 | partial
2025-10-27 18:07:10 | order_processing | workflow_delay | $0.0986 | partial
2025-10-27 18:07:16 | order_processing | queue_pressure | $0.0914 | partial
2025-10-27 18:07:26 | invoice_processing | api_failure | $0.0893 | partial
2025-10-27 18:07:34 | order_processing | workflow_delay | $0.0976 | partial
2025-10-27 18:07:39 | customer_support | queue_pressure | $0.0932 | partial
2025-10-27 18:07:45 | customer_support | api_failure | $0.0950 | partial
2025-10-27 18:07:52 | order_processing | queue_pressure | $0.0960 | partial
2025-10-27 18:08:00 | invoice_processing | data_error | $0.0900 | partial
2025-10-27 18:08:10 | invoice_processing | api_failure | $0.0907 | partial
2025-10-27 18:08:16 | order_processing | api_failure | $0.0897 | partial
2025-10-27 18:08:23 | invoice_processing | api_failure | $0.0980 | partial
2025-10-27 18:08:28 | invoice_processing | workflow_delay | $0.0988 | partial
2025-10-27 18:08:38 | order_processing | data_error | $0.0895 | partial
2025-10-27 18:08:45 | customer_support | queue_pressure | $0.0904 | partial
2025-10-27 18:08:54 | order_processing | queue_pressure | $0.0905 | partial
2025-10-27 18:09:00 | invoice_processing | queue_pressure | $0.0977 | partial
2025-10-27 18:09:10 | customer_support | api_failure | $0.0926 | partial
2025-10-27 18:09:20 | customer_support | queue_pressure | $0.0885 | partial
2025-10-27 18:09:26 | invoice_processing | data_error | $0.0988 | partial
2025-10-27 18:09:35 | invoice_processing | api_failure | $0.0904 | partial
2025-10-27 18:09:40 | order_processing | workflow_delay | $0.0938 | partial
2025-10-27 18:09:49 | order_processing | workflow_delay | $0.0912 | partial
2025-10-27 18:09:54 | customer_support | data_error | $0.0933 | partial
2025-10-27 18:10:01 | customer_support | api_failure | $0.0909 | partial
2025-10-27 18:10:09 | order_processing | api_failure | $0.0964 | partial
2025-10-27 18:10:16 | order_processing | workflow_delay | $0.0967 | partial
2025-10-27 18:10:26 | customer_support | queue_pressure | $0.0883 | partial
2025-10-27 18:10:34 | customer_support | workflow_delay | $0.0875 | partial
2025-10-27 18:10:40 | order_processing | workflow_delay | $0.0887 | partial
2025-10-27 18:10:47 | order_processing | queue_pressure | $0.0917 | partial
2025-10-27 18:10:57 | invoice_processing | data_error | $0.0897 | partial
2025-10-27 18:11:07 | order_processing | data_error | $0.0985 | partial
2025-10-27 18:11:16 | order_processing | queue_pressure | $0.0905 | partial
2025-10-27 18:11:24 | customer_support | data_error | $0.0986 | partial
2025-10-27 18:11:32 | order_processing | data_error | $0.0987 | partial
2025-10-27 18:11:38 | invoice_processing | data_error | $0.0887 | partial
2025-10-27 18:11:43 | order_processing | queue_pressure | $0.0951 | partial
2025-10-27 18:11:51 | customer_support | api_failure | $0.0933 | partial
2025-10-27 18:12:01 | invoice_processing | data_error | $0.0920 | partial
2025-10-27 18:12:11 | invoice_processing | queue_pressure | $0.0904 | partial
2025-10-27 18:12:19 | invoice_processing | workflow_delay | $0.0926 | partial
2025-10-27 18:12:28 | order_processing | queue_pressure | $0.0914 | partial
2025-10-27 18:12:38 | invoice_processing | api_failure | $0.0983 | partial
2025-10-27 18:12:48 | customer_support | queue_pressure | $0.0892 | partial
2025-10-27 18:12:58 | invoice_processing | data_error | $0.0877 | partial
2025-10-27 18:13:05 | order_processing | workflow_delay | $0.0939 | partial
